MovieId,Title,Year,Poster,Price,IsActive
CW0076759,Star Wars: Episode IV - A New Hope,1977,https://picsum.photos/id/56/640/480,123.50,True
2INZPYK7H,Star Wars: Episode V - The Empire Strikes Back (1980),2008,https://picsum.photos/id/14/640/480,739.94,True
4GLJ4H6HE,Star Wars: Episode VI - Return of the Jedi (1983),2006,https://picsum.photos/id/20/640/480,403.27,True
5Q9AOGKJV,Star Wars: Episode I - The Phantom Menace (1999),2012,https://picsum.photos/id/32/640/480,510.67,True
EEIBJVZYA,Star Wars: Episode II - Attack of the Clones (2002),2011,https://picsum.photos/id/250/640/480,989.21,True
NBLOVUXN6,Star Wars: Episode III - Revenge of the Sith (2005),2022,https://picsum.photos/id/82/640/480,471.31,True
QTCS2DMWB,Solo: A Star Wars Story (2018),2012,https://picsum.photos/id/103/640/480,783.54,True
RRLQEIN8L,Star Wars: Episode VII - The Force Awakens (2015),2022,https://picsum.photos/id/110/640/480,696.17,True
VMUBXKQ9X,Star Wars: Episode VIII - The Last Jedi (2017),2025,https://picsum.photos/id/133/640/480,745.38,True
VSDWHPO4F,Star Wars: Episode IX - The Rise of Skywalker (2019),2024,https://picsum.photos/id/201/640/480,793.96,True
